time,open,high,low,close,volume,ticker
2019-01-18,10803,10803,10803,10803,0,PBT
2019-01-21,10803,10803,10803,10803,0,PBT
2019-01-22,10803,10803,10803,10803,0,PBT
2019-01-23,15008,15008,15008,15008,3000,PBT
2019-01-24,15008,15008,15008,15008,0,PBT
2019-01-25,17235,17235,17235,17235,2000,PBT
2019-01-28,17235,17235,17235,17235,0,PBT
2019-01-29,17235,17235,17235,17235,0,PBT
2019-01-30,14679,19792,14679,19792,3100,PBT
2019-01-31,17070,17070,17070,17070,200,PBT
2019-02-01,17070,17070,17070,17070,0,PBT
2019-02-11,14514,19627,14514,19627,300,PBT
2019-02-12,17895,17895,17895,17895,0,PBT
2019-02-13,17895,17895,17895,17895,0,PBT
2019-02-14,17895,17895,17895,17895,0,PBT
2019-02-15,17895,17895,17895,17895,0,PBT
2019-02-18,17895,17895,17895,17895,0,PBT
2019-02-19,17895,17895,17895,17895,0,PBT
2019-02-20,17895,17895,17895,17895,0,PBT
2019-02-21,17895,17895,17895,17895,0,PBT
2019-02-22,17895,17895,17895,17895,0,PBT
2019-02-25,17895,17895,17895,17895,0,PBT
2019-02-26,15256,15256,15256,15256,1000,PBT
2019-02-27,17400,17400,15256,15256,300,PBT
2019-02-28,18307,18307,18307,18307,100,PBT
2019-03-01,18307,18307,18307,18307,0,PBT
2019-03-04,18307,18307,18307,18307,0,PBT
2019-03-05,18307,18307,18307,18307,0,PBT
2019-03-06,18307,18307,18307,18307,0,PBT
2019-03-07,18307,18307,18307,18307,0,PBT
2019-03-08,18307,18307,18307,18307,0,PBT
2019-03-11,18307,18307,18307,18307,0,PBT
2019-03-12,18307,18307,18307,18307,0,PBT
2019-03-13,18307,18307,18307,18307,0,PBT
2019-03-14,18307,18307,18307,18307,0,PBT
2019-03-15,18307,18307,18307,18307,0,PBT
2019-03-18,18307,18307,18307,18307,0,PBT
2019-03-19,18307,18307,18307,18307,0,PBT
2019-03-20,18307,18307,18307,18307,0,PBT
2019-03-21,18307,18307,18307,18307,0,PBT
2019-03-22,18307,18307,18307,18307,0,PBT
2019-03-25,18307,18307,18307,18307,0,PBT
2019-03-26,18307,18307,18307,18307,0,PBT
2019-03-27,18307,18307,18307,18307,0,PBT
2019-03-28,20616,20616,15586,15586,300,PBT
2019-03-29,17235,17235,17235,17235,0,PBT
2019-04-01,14679,14679,14679,14679,100,PBT
2019-04-02,14679,14679,14679,14679,0,PBT
2019-04-03,16740,16740,16740,16740,300,PBT
2019-04-04,16740,16740,16740,16740,0,PBT
2019-04-05,14266,14266,14266,14266,200,PBT
2019-04-08,16245,16245,16245,16245,100,PBT
2019-04-09,16245,16245,16245,16245,0,PBT
2019-04-10,16245,16245,16245,16245,0,PBT
2019-04-11,16245,16245,16245,16245,0,PBT
2019-04-12,16245,16245,16245,16245,0,PBT
2019-04-16,16245,16245,16245,16245,0,PBT
2019-04-17,16245,16245,16245,16245,0,PBT
2019-04-18,13854,13854,13854,13854,100,PBT
2019-04-19,13854,13854,13854,13854,0,PBT
2019-04-22,13854,13854,13854,13854,0,PBT
2019-04-23,13854,13854,13854,13854,0,PBT
2019-04-24,13854,13854,13854,13854,0,PBT
2019-04-25,13854,13854,13854,13854,0,PBT
2019-04-26,15833,15833,15833,15833,100,PBT
2019-05-02,15833,15833,15833,15833,0,PBT
2019-05-03,15833,15833,15833,15833,0,PBT
2019-05-06,15833,15833,15833,15833,0,PBT
2019-05-07,15833,15833,15833,15833,0,PBT
2019-05-08,15833,15833,15833,15833,0,PBT
2019-05-09,13524,13524,13524,13524,5000,PBT
2019-05-10,13524,13524,13524,13524,0,PBT
2019-05-13,13524,13524,13524,13524,0,PBT
2019-05-14,13524,13524,13524,13524,0,PBT
2019-05-15,15421,15421,15421,15421,100,PBT
2019-05-16,17647,17647,17647,17647,100,PBT
2019-05-17,17647,17647,17647,17647,0,PBT
2019-05-20,17647,17647,17647,17647,0,PBT
2019-05-21,17647,17647,17647,17647,0,PBT
2019-05-22,17647,17647,17647,17647,0,PBT
2019-05-23,17647,17647,17647,17647,0,PBT
2019-05-24,17647,17647,17647,17647,0,PBT
2019-05-27,17647,17647,17647,17647,0,PBT
2019-05-28,17647,17647,17647,17647,0,PBT
2019-05-29,17647,17647,17647,17647,0,PBT
2019-05-30,17647,17647,17647,17647,0,PBT
2019-05-31,17647,17647,17647,17647,0,PBT
2019-06-03,17647,17647,17647,17647,0,PBT
2019-06-04,17647,17647,17647,17647,0,PBT
2019-06-05,17647,17647,17647,17647,0,PBT
2019-06-06,17647,17647,17647,17647,0,PBT
2019-06-07,17647,17647,17647,17647,0,PBT
2019-06-10,17647,17647,17647,17647,0,PBT
2019-06-11,17647,17647,17647,17647,0,PBT
2019-06-12,17647,17647,17647,17647,0,PBT
2019-06-13,17647,17647,17647,17647,0,PBT
2019-06-14,20039,20039,20039,20039,100,PBT
2019-06-17,20039,20039,20039,20039,0,PBT
2019-06-18,20039,20039,20039,20039,0,PBT
2019-06-19,20039,20039,20039,20039,0,PBT
2019-06-20,20039,20039,20039,20039,0,PBT
2019-06-21,20039,20039,20039,20039,0,PBT
2019-06-24,20039,20039,20039,20039,0,PBT
2019-06-25,20039,20039,20039,20039,0,PBT
2019-06-26,20039,20039,20039,20039,0,PBT
2019-06-27,20039,20039,20039,20039,0,PBT
2019-06-28,20039,20039,20039,20039,0,PBT
2019-07-01,20039,20039,20039,20039,0,PBT
2019-07-02,20039,20039,20039,20039,0,PBT
2019-07-03,20039,20039,20039,20039,0,PBT
2019-07-04,20039,20039,20039,20039,0,PBT
2019-07-05,20039,20039,20039,20039,0,PBT
2019-07-08,20039,20039,20039,20039,0,PBT
2019-07-09,20039,20039,20039,20039,0,PBT
2019-07-10,17092,17092,17092,17092,100,PBT
2019-07-11,19534,19534,14566,14566,400,PBT
2019-07-12,18102,18102,13471,17597,1100,PBT
2019-07-15,16755,16755,16755,16755,100,PBT
2019-07-16,14313,14313,14313,14313,200,PBT
2019-07-17,12208,12208,12208,12208,100,PBT
2019-07-18,13724,13724,10440,10440,800,PBT
2019-07-19,11198,11282,9261,11282,300,PBT
2019-07-22,11703,11703,11703,11703,100,PBT
2019-07-23,13303,13303,13303,13303,100,PBT
2019-07-24,15155,15155,11366,11366,300,PBT
2019-07-25,10777,10777,10777,10777,100,PBT
2019-07-26,12293,12293,9177,9177,200,PBT
2019-07-29,9177,10440,9177,9177,300,PBT
2019-07-30,10019,10019,10019,10019,100,PBT
2019-07-31,10019,10019,10019,10019,0,PBT
2019-08-01,8588,8588,8588,8588,300,PBT
2019-08-02,7325,9767,7325,9767,300,PBT
2019-08-05,8925,8925,8925,8925,300,PBT
2019-08-06,9598,9598,7662,9009,300,PBT
2019-08-07,9598,9598,9598,9598,100,PBT
2019-08-08,9598,9598,9598,9598,0,PBT
2019-08-09,9598,9598,9598,9598,0,PBT
2019-08-12,9598,9598,9598,9598,0,PBT
2019-08-13,9598,9598,9598,9598,0,PBT
2019-08-14,9598,9598,9598,9598,0,PBT
2019-08-15,9598,9598,9598,9598,0,PBT
2019-08-16,8419,9598,8419,9598,300,PBT
2019-08-19,10440,10440,10440,10440,100,PBT
2019-08-20,10440,10440,10440,10440,0,PBT
2019-08-21,10440,10440,10440,10440,0,PBT
2019-08-22,8925,8925,8925,8925,100,PBT
2019-08-23,10019,10019,10019,10019,100,PBT
2019-08-26,10019,10019,10019,10019,0,PBT
2019-08-27,10019,10019,10019,10019,0,PBT
2019-08-28,10019,10019,10019,10019,0,PBT
2019-08-29,10019,10019,10019,10019,0,PBT
2019-08-30,10019,10019,10019,10019,0,PBT
2019-09-03,10019,10019,10019,10019,0,PBT
2019-09-04,10019,10019,10019,10019,0,PBT
2019-09-05,10019,10019,10019,10019,0,PBT
2019-09-06,10019,10019,10019,10019,0,PBT
2019-09-09,10019,10019,10019,10019,0,PBT
2019-09-10,10019,10019,10019,10019,0,PBT
2019-09-11,10019,10019,10019,10019,0,PBT
2019-09-12,10019,10019,10019,10019,0,PBT
2019-09-13,10019,10019,10019,10019,0,PBT
2019-09-16,10019,10019,10019,10019,0,PBT
2019-09-17,10019,10019,10019,10019,0,PBT
2019-09-18,10019,10019,10019,10019,0,PBT
2019-09-19,10019,10019,10019,10019,0,PBT
2019-09-20,10019,10019,10019,10019,100,PBT
2019-09-23,10019,10019,10019,10019,0,PBT
2019-09-24,10019,10019,10019,10019,0,PBT
2019-09-25,10019,10019,10019,10019,0,PBT
2019-09-26,10019,10019,10019,10019,0,PBT
2019-09-27,10019,10019,10019,10019,0,PBT
2019-09-30,10019,10019,10019,10019,0,PBT
2019-10-01,10019,10019,10019,10019,0,PBT
2019-10-02,10019,10019,10019,10019,0,PBT
2019-10-03,10019,10019,10019,10019,0,PBT
2019-10-04,10019,10019,10019,10019,0,PBT
2019-10-07,10019,10019,10019,10019,0,PBT
2019-10-08,10019,10019,10019,10019,0,PBT
2019-10-09,10019,10019,10019,10019,0,PBT
2019-10-10,10019,10019,10019,10019,0,PBT
2019-10-11,10019,10019,10019,10019,0,PBT
2019-10-14,10019,10019,10019,10019,0,PBT
2019-10-15,11366,11366,11366,11366,100,PBT
2019-10-16,11366,11366,11366,11366,0,PBT
2019-10-17,11366,11366,11366,11366,0,PBT
2019-10-18,11366,11366,11366,11366,0,PBT
2019-10-21,11366,11366,11366,11366,0,PBT
2019-10-22,11366,11366,11366,11366,0,PBT
2019-10-23,11366,11366,11366,11366,0,PBT
2019-10-24,11366,11366,11366,11366,0,PBT
2019-10-25,11366,11366,11366,11366,0,PBT
2019-10-28,11366,11366,11366,11366,0,PBT
2019-10-29,11366,11366,11366,11366,0,PBT
2019-10-30,11366,11366,11366,11366,0,PBT
2019-10-31,11366,11366,11366,11366,0,PBT
2019-11-01,11366,11366,11366,11366,0,PBT
2019-11-04,11366,11366,11366,11366,0,PBT
2019-11-05,11366,11366,11366,11366,0,PBT
2019-11-06,11366,11366,11366,11366,0,PBT
2019-11-07,11366,11366,11366,11366,0,PBT
2019-11-08,11366,11366,11366,11366,0,PBT
2019-11-11,11366,11366,11366,11366,0,PBT
2019-11-12,11366,11366,11366,11366,0,PBT
2019-11-13,11366,11366,11366,11366,0,PBT
2019-11-14,11366,11366,11366,11366,0,PBT
2019-11-15,11366,11366,11366,11366,0,PBT
2019-11-18,11366,11366,11366,11366,0,PBT
2019-11-19,11366,11366,11366,11366,0,PBT
2019-11-20,11366,11366,11366,11366,0,PBT
2019-11-21,11366,11366,11366,11366,0,PBT
2019-11-22,11366,11366,11366,11366,0,PBT
2019-11-25,9682,11282,9682,11282,500,PBT
2019-11-26,11703,11703,10356,11619,300,PBT
2019-11-27,12545,12545,12545,12545,100,PBT
2019-11-28,14313,14313,14313,14313,100,PBT
2019-11-29,14313,14313,14313,14313,0,PBT
2019-12-02,14313,14313,14313,14313,0,PBT
2019-12-03,16334,16334,16334,16334,100,PBT
2019-12-04,18439,18439,18439,18439,100,PBT
2019-12-05,18439,18439,18439,18439,0,PBT
2019-12-06,18439,18439,18439,18439,0,PBT
2019-12-09,18439,18439,18439,18439,0,PBT
2019-12-10,18439,18439,18439,18439,0,PBT
2019-12-11,18439,18439,18439,18439,0,PBT
2019-12-12,18439,18439,18439,18439,0,PBT
2019-12-13,18439,18439,18439,18439,0,PBT
2019-12-16,18439,18439,18439,18439,0,PBT
2019-12-17,18439,18439,18439,18439,0,PBT
2019-12-18,18439,18439,18439,18439,0,PBT
2019-12-19,18439,18439,18439,18439,0,PBT
2019-12-20,18439,18439,18439,18439,0,PBT
2019-12-23,18439,18439,18439,18439,0,PBT
2019-12-24,18439,18439,18439,18439,0,PBT
2019-12-25,18439,18439,18439,18439,0,PBT
2019-12-26,18439,18439,18439,18439,0,PBT
2019-12-27,18439,18439,18439,18439,0,PBT
2019-12-30,18439,18439,18439,18439,0,PBT
2019-12-31,18439,18439,18439,18439,0,PBT
2020-01-02,18439,18439,18439,18439,0,PBT
2020-01-03,18439,18439,18439,18439,0,PBT
2020-01-06,18439,18439,18439,18439,0,PBT
2020-01-07,18439,18439,18439,18439,0,PBT
2020-01-08,18439,18439,18439,18439,0,PBT
2020-01-09,18439,18439,18439,18439,0,PBT
2020-01-10,15745,15745,15745,15745,100,PBT
2020-01-13,15745,15745,15745,15745,0,PBT
2020-01-14,15745,15745,15745,15745,0,PBT
2020-01-15,15745,15745,15745,15745,0,PBT
2020-01-16,18018,18018,18018,18018,100,PBT
2020-01-17,18018,18018,18018,18018,0,PBT
2020-01-20,18018,18018,18018,18018,0,PBT
2020-01-21,18018,18018,18018,18018,0,PBT
2020-01-22,20628,20628,20628,20628,100,PBT
2020-01-30,20628,20628,20628,20628,0,PBT
2020-01-31,20628,20628,20628,20628,0,PBT
2020-02-03,20628,20628,20628,20628,0,PBT
2020-02-04,20628,20628,20628,20628,0,PBT
2020-02-05,20628,20628,20628,20628,0,PBT
2020-02-06,20628,20628,20628,20628,0,PBT
2020-02-07,20628,20628,20628,20628,0,PBT
2020-02-10,20628,20628,20628,20628,0,PBT
2020-02-11,20628,20628,20628,20628,0,PBT
2020-02-12,20628,20628,20628,20628,0,PBT
2020-02-13,20628,20628,20628,20628,0,PBT
2020-02-14,20628,20628,20628,20628,0,PBT
2020-02-17,20628,20628,20628,20628,0,PBT
2020-02-18,20628,20628,20628,20628,0,PBT
2020-02-19,20628,20628,20628,20628,0,PBT
2020-02-20,20628,20628,20628,20628,0,PBT
2020-02-21,20628,20628,20628,20628,0,PBT
2020-02-24,20628,20628,20628,20628,0,PBT
2020-02-25,20628,20628,20628,20628,0,PBT
2020-02-26,20628,20628,20628,20628,0,PBT
2020-02-27,20628,20628,20628,20628,0,PBT
2020-02-28,20628,20628,20628,20628,0,PBT
2020-03-02,20628,20628,20628,20628,0,PBT
2020-03-03,20628,20628,20628,20628,0,PBT
2020-03-04,20628,20628,20628,20628,0,PBT
